Start Normal X, Start Normal Y, Start Normal Z, Start Position X, Start Position Y, Start Position Z, Frame 1 Position X, Frame 1 Position Y, Frame 1 Position Z, 1-up Platform Position X, 1-up Platform Position Y, 1-up Platform Position Z, Return Position X, Return Position Y, Return Position Z, Pre-10K Speed, Pre-10K X Velocity, Pre-10K Z Velocity, Return Speed, Return X Velocity, Return Z Velocity, Frame 1 Q-steps, Frame 2 Q-steps, Frame 3 Q-steps, Frame 1 Angle, 10K Stick X, 10K Stick Y, 10K Camera Yaw, Start Floor Normal X, Start Floor Normal Y, Start Floor Normal Z, Number of Tilt Frames, Post-Tilt Platform Normal X, Post-Tilt Platform Normal Y, Post-Tilt Platform Normal Z, Post-Tilt Position X, Post-Tilt Position Y, Post-Tilt Position Z, Post-Upwarp Position X, Post-Upwarp Position Y, Post-Upwarp Position Z, Upwarp PU X, Upwarp PU Z
-0.192000, 0.802000, 0.380250, -1695.152100, -2920.928223, -501.491455, -11986469.000000, -2920.928223, 8060763.000000, -25432000.000000, -2966.490234, 17104570.000000, -1782.500000, -2966.483643, -450.000000, 64816388.000000, -53782124.000000, 36175228.000000, -350638976.000000, 290946592.000000, -195698176.000000, 1, 1, 1, 55328, 0, -8, 22555, -0.201226, 0.891357, 0.406189, 38, 0.228000, 0.834913, 0.460158, -1764.485596, -3068.967285, -439.439636, 56623784.000000, 1203.032715, -263323488.000000, 880, -4012
-0.192000, 0.802000, 0.380250, -1695.152100, -2920.928223, -501.491455, -11986469.000000, -2920.928223, 8060763.000000, -25432000.000000, -2966.490234, 17104570.000000, -1782.500000, -2966.483643, -450.000000, 64816388.000000, -53782124.000000, 36175228.000000, -350638976.000000, 290946592.000000, -195698176.000000, 1, 1, 1, 55328, 0, -8, 22548, -0.201226, 0.891357, 0.406189, 38, 0.228000, 0.834913, 0.460158, -1764.485596, -3068.967285, -439.439636, 57401404.000000, 3387.032715, -265686304.000000, 892, -4048
-0.192000, 0.802000, 0.380250, -1695.152100, -2920.928223, -501.491455, -11986469.000000, -2920.928223, 8060763.000000, -25432000.000000, -2966.490234, 17104570.000000, -1782.500000, -2966.483643, -450.000000, 64816388.000000, -53782124.000000, 36175228.000000, -350638976.000000, 290946592.000000, -195698176.000000, 1, 1, 1, 55328, 0, -8, 22555, -0.201226, 0.891357, 0.406189, 38, 0.228000, 0.834913, 0.460158, -1764.485596, -3068.967285, -439.439636, 57401404.000000, 3387.032715, -265686304.000000, 892, -4048
-0.192000, 0.802000, 0.380250, -1695.152100, -2920.928223, -501.491455, -11986469.000000, -2920.928223, 8060763.000000, -25432000.000000, -2966.490234, 17104570.000000, -1782.500000, -2966.483643, -450.000000, 64816388.000000, -53782124.000000, 36175228.000000, -350638976.000000, 290946592.000000, -195698176.000000, 1, 1, 1, 55328, 0, -8, 22548, -0.201226, 0.891357, 0.406189, 38, 0.228000, 0.834913, 0.460158, -1764.485596, -3068.967285, -439.439636, 57664096.000000, 5467.032715, -265686304.000000, 896, -4048
-0.192000, 0.802000, 0.380250, -1695.152100, -2920.928223, -501.491455, -11986469.000000, -2920.928223, 8060763.000000, -25432000.000000, -2966.490234, 17104570.000000, -1782.500000, -2966.483643, -450.000000, 64816388.000000, -53782124.000000, 36175228.000000, -350638976.000000, 290946592.000000, -195698176.000000, 1, 1, 1, 55328, 0, -8, 22555, -0.201226, 0.891357, 0.406189, 38, 0.228000, 0.834913, 0.460158, -1764.485596, -3068.967285, -439.439636, 57664096.000000, 5467.032715, -265686304.000000, 896, -4048
-0.192000, 0.802000, 0.380250, -1695.152100, -2920.928223, -501.491455, -11986469.000000, -2920.928223, 8060763.000000, -25432000.000000, -2966.490234, 17104570.000000, -1782.500000, -2966.483643, -450.000000, 64816388.000000, -53782124.000000, 36175228.000000, -350638976.000000, 290946592.000000, -195698176.000000, 1, 1, 1, 55328, 0, -8, 22548, -0.201226, 0.891357, 0.406189, 38, 0.228000, 0.834913, 0.460158, -1764.485596, -3068.967285, -439.439636, 56878332.000000, 131.032715, -265161232.000000, 884, -4040
-0.192000, 0.802000, 0.380250, -1695.152100, -2920.928223, -501.491455, -11986469.000000, -2920.928223, 8060763.000000, -25432000.000000, -2966.490234, 17104570.000000, -1782.500000, -2966.483643, -450.000000, 64816388.000000, -53782124.000000, 36175228.000000, -350638976.000000, 290946592.000000, -195698176.000000, 1, 1, 1, 55328, 0, -8, 22548, -0.201226, 0.891357, 0.406189, 38, 0.228000, 0.834913, 0.460158, -1764.485596, -3068.967285, -439.439636, 56880656.000000, 1027.032715, -264636144.000000, 884, -4032
-0.192000, 0.802000, 0.380250, -1695.152100, -2920.928223, -501.491455, -11986469.000000, -2920.928223, 8060763.000000, -25432000.000000, -2966.490234, 17104570.000000, -1782.500000, -2966.483643, -450.000000, 64816388.000000, -53782124.000000, 36175228.000000, -350638976.000000, 290946592.000000, -195698176.000000, 1, 1, 1, 55328, 0, -8, 22548, -0.201226, 0.891357, 0.406189, 38, 0.228000, 0.834913, 0.460158, -1764.485596, -3068.967285, -439.439636, 57146852.000000, 4459.032715, -263848544.000000, 888, -4020
-0.192000, 0.802000, 0.380250, -1695.152100, -2920.928223, -501.491455, -11986469.000000, -2920.928223, 8060763.000000, -25432000.000000, -2966.490234, 17104570.000000, -1782.500000, -2966.483643, -450.000000, 64816388.000000, -53782124.000000, 36175228.000000, -350638976.000000, 290946592.000000, -195698176.000000, 1, 1, 1, 55328, 0, -8, 22548, -0.201226, 0.891357, 0.406189, 38, 0.228000, 0.834913, 0.460158, -1764.485596, -3068.967285, -439.439636, 56887644.000000, 3739.032715, -263060944.000000, 884, -4008
-0.192000, 0.802000, 0.380250, -1695.152100, -2920.928223, -501.491455, -11986469.000000, -2920.928223, 8060763.000000, -25432000.000000, -2966.490234, 17104570.000000, -1782.500000, -2966.483643, -450.000000, 64816388.000000, -53782124.000000, 36175228.000000, -350638976.000000, 290946592.000000, -195698176.000000, 1, 1, 1, 55328, 0, -8, 22555, -0.201226, 0.891357, 0.406189, 38, 0.228000, 0.834913, 0.460158, -1764.485596, -3068.967285, -439.439636, 56878332.000000, 131.032715, -265161232.000000, 884, -4040
-0.192000, 0.802000, 0.380250, -1695.152100, -2920.928223, -501.491455, -11986469.000000, -2920.928223, 8060763.000000, -25432000.000000, -2966.490234, 17104570.000000, -1782.500000, -2966.483643, -450.000000, 64816388.000000, -53782124.000000, 36175228.000000, -350638976.000000, 290946592.000000, -195698176.000000, 1, 1, 1, 55328, 0, -8, 22548, -0.201226, 0.891357, 0.406189, 38, 0.228000, 0.834913, 0.460158, -1764.485596, -3068.967285, -439.439636, 56621452.000000, 299.032715, -263848544.000000, 880, -4020
-0.192000, 0.802000, 0.380250, -1695.152100, -2920.928223, -501.491455, -11986469.000000, -2920.928223, 8060763.000000, -25432000.000000, -2966.490234, 17104570.000000, -1782.500000, -2966.483643, -450.000000, 64816388.000000, -53782124.000000, 36175228.000000, -350638976.000000, 290946592.000000, -195698176.000000, 1, 1, 1, 55328, 0, -8, 22548, -0.201226, 0.891357, 0.406189, 38, 0.228000, 0.834913, 0.460158, -1764.485596, -3068.967285, -439.439636, 56359916.000000, -1332.967285, -263586016.000000, 876, -4016
-0.192000, 0.802000, 0.380250, -1695.152100, -2920.928223, -501.491455, -11986469.000000, -2920.928223, 8060763.000000, -25432000.000000, -2966.490234, 17104570.000000, -1782.500000, -2966.483643, -450.000000, 64816388.000000, -53782124.000000, 36175228.000000, -350638976.000000, 290946592.000000, -195698176.000000, 1, 1, 1, 55328, 0, -8, 22555, -0.201226, 0.891357, 0.406189, 38, 0.228000, 0.834913, 0.460158, -1764.485596, -3068.967285, -439.439636, 56880656.000000, 1027.032715, -264636144.000000, 884, -4032
-0.192000, 0.802000, 0.380250, -1695.152100, -2920.928223, -501.491455, -11986469.000000, -2920.928223, 8060763.000000, -25432000.000000, -2966.490234, 17104570.000000, -1782.500000, -2966.483643, -450.000000, 64816388.000000, -53782124.000000, 36175228.000000, -350638976.000000, 290946592.000000, -195698176.000000, 1, 1, 1, 55328, 0, -8, 22555, -0.201226, 0.891357, 0.406189, 38, 0.228000, 0.834913, 0.460158, -1764.485596, -3068.967285, -439.439636, 57146852.000000, 4459.032715, -263848544.000000, 888, -4020
-0.192000, 0.802000, 0.380250, -1695.152100, -2920.928223, -501.491455, -11986469.000000, -2920.928223, 8060763.000000, -25432000.000000, -2966.490234, 17104570.000000, -1782.500000, -2966.483643, -450.000000, 64816388.000000, -53782124.000000, 36175228.000000, -350638976.000000, 290946592.000000, -195698176.000000, 1, 1, 1, 55328, 0, -8, 22555, -0.201226, 0.891357, 0.406189, 38, 0.228000, 0.834913, 0.460158, -1764.485596, -3068.967285, -439.439636, 56887644.000000, 3739.032715, -263060944.000000, 884, -4008
-0.192000, 0.802000, 0.380250, -1695.152100, -2920.928223, -501.491455, -11986469.000000, -2920.928223, 8060763.000000, -25432000.000000, -2966.490234, 17104570.000000, -1782.500000, -2966.483643, -450.000000, 64816388.000000, -53782124.000000, 36175228.000000, -350638976.000000, 290946592.000000, -195698176.000000, 1, 1, 1, 55328, 0, -8, 22555, -0.201226, 0.891357, 0.406189, 38, 0.228000, 0.834913, 0.460158, -1764.485596, -3068.967285, -439.439636, 56621452.000000, 299.032715, -263848544.000000, 880, -4020
-0.192000, 0.802000, 0.380250, -1695.152100, -2920.928223, -501.491455, -11986469.000000, -2920.928223, 8060763.000000, -25432000.000000, -2966.490234, 17104570.000000, -1782.500000, -2966.483643, -450.000000, 64816388.000000, -53782124.000000, 36175228.000000, -350638976.000000, 290946592.000000, -195698176.000000, 1, 1, 1, 55328, 0, -8, 22555, -0.201226, 0.891357, 0.406189, 38, 0.228000, 0.834913, 0.460158, -1764.485596, -3068.967285, -439.439636, 56359916.000000, -1332.967285, -263586016.000000, 876, -4016
-0.246750, 0.802500, 0.383250, -1707.839233, -2928.531250, -448.025726, 5117104.000000, -2928.531250, -448.025726, 16772648.000000, -2967.168945, -448.025726, -1803.000000, -2960.673828, -443.000000, 23311088.000000, 23311088.000000, 0.000000, -190822688.000000, -190822688.000000, 57.171543, 1, 2, 1, 16384, 0, -10, 49142, -0.255438, 0.878348, 0.404050, 43, 0.223250, 0.836036, 0.474608, -1780.717041, -3070.462891, -431.155945, 26936368.000000, 993.537109, -143073120.000000, 420, -2180
-0.246750, 0.802500, 0.383250, -1707.839233, -2928.531250, -448.025726, 5117104.000000, -2928.531250, -448.025726, 16772648.000000, -2967.168945, -448.025726, -1803.000000, -2960.673828, -443.000000, 23311088.000000, 23311088.000000, 0.000000, -190822688.000000, -190822688.000000, 57.171543, 1, 2, 1, 16384, 0, -10, 49142, -0.255438, 0.878348, 0.404050, 43, 0.223250, 0.836036, 0.474608, -1780.717041, -3070.462891, -431.155945, 27461752.000000, 5201.537109, -143073120.000000, 428, -2180
-0.246750, 0.802500, 0.383250, -1707.839233, -2928.531250, -448.025726, 5117104.000000, -2928.531250, -448.025726, 16772648.000000, -2967.168945, -448.025726, -1803.000000, -2960.673828, -443.000000, 23311088.000000, 23311088.000000, 0.000000, -190822688.000000, -190822688.000000, 57.171543, 1, 2, 1, 16384, 0, -10, 49142, -0.255438, 0.878348, 0.404050, 43, 0.223250, 0.836036, 0.474608, -1780.717041, -3070.462891, -431.155945, 27199060.000000, 3097.537109, -143073120.000000, 424, -2180
-0.246750, 0.803000, 0.383250, -1707.839233, -2928.531250, -448.025726, 5117104.000000, -2928.531250, -448.025726, 16772648.000000, -2967.168945, -448.025726, -1803.000000, -2960.673828, -443.000000, 23311088.000000, 23311088.000000, 0.000000, -190822688.000000, -190822688.000000, 57.171543, 1, 2, 1, 16384, 0, -10, 49142, -0.255438, 0.878348, 0.404050, 43, 0.223250, 0.836036, 0.474608, -1780.717041, -3070.462891, -431.155945, 27199060.000000, 3097.537109, -143073120.000000, 424, -2180
-0.246750, 0.803000, 0.383250, -1707.839233, -2928.531250, -448.025726, 5117104.000000, -2928.531250, -448.025726, 16772648.000000, -2967.168945, -448.025726, -1803.000000, -2960.673828, -443.000000, 23311088.000000, 23311088.000000, 0.000000, -190822688.000000, -190822688.000000, 57.171543, 1, 2, 1, 16384, 0, -10, 49142, -0.255438, 0.878348, 0.404050, 43, 0.223250, 0.836036, 0.474608, -1780.717041, -3070.462891, -431.155945, 26936368.000000, 993.537109, -143073120.000000, 420, -2180
-0.246750, 0.803000, 0.383250, -1707.839233, -2928.531250, -448.025726, 5117104.000000, -2928.531250, -448.025726, 16772648.000000, -2967.168945, -448.025726, -1803.000000, -2960.673828, -443.000000, 23311088.000000, 23311088.000000, 0.000000, -190822688.000000, -190822688.000000, 57.171543, 1, 2, 1, 16384, 0, -10, 49142, -0.255438, 0.878348, 0.404050, 43, 0.223250, 0.836036, 0.474608, -1780.717041, -3070.462891, -431.155945, 27461752.000000, 5201.537109, -143073120.000000, 428, -2180
-0.247250, 0.804000, 0.350500, -1713.648804, -2899.793945, -506.692535, -11986472.000000, -2899.793945, 8060746.000000, -25432000.000000, -2966.490234, 17104550.000000, -1796.500000, -2946.790283, -458.500000, 64816372.000000, -53782112.000000, 36175216.000000, -350638752.000000, 290946432.000000, -195698032.000000, 1, 1, 1, 55328, 0, -8, 22548, -0.258781, 0.891356, 0.372178, 44, 0.232750, 0.836779, 0.457114, -1765.178345, -3067.962891, -441.877502, 59252604.000000, -1195.962891, -266214032.000000, 920, -4056
-0.247250, 0.804000, 0.350500, -1713.648804, -2899.793945, -506.692535, -11986472.000000, -2899.793945, 8060746.000000, -25432000.000000, -2966.490234, 17104550.000000, -1796.500000, -2946.790283, -458.500000, 64816372.000000, -53782112.000000, 36175216.000000, -350638752.000000, 290946432.000000, -195698032.000000, 1, 1, 1, 55328, 0, -8, 22548, -0.258781, 0.891356, 0.372178, 44, 0.232750, 0.836779, 0.457114, -1765.178345, -3067.962891, -441.877502, 59514144.000000, 396.037109, -266476576.000000, 924, -4060
-0.247250, 0.804000, 0.350500, -1713.648804, -2899.793945, -506.692535, -11986472.000000, -2899.793945, 8060746.000000, -25432000.000000, -2966.490234, 17104550.000000, -1796.500000, -2946.790283, -458.500000, 64816372.000000, -53782112.000000, 36175216.000000, -350638752.000000, 290946432.000000, -195698032.000000, 1, 1, 1, 55328, 0, -8, 22555, -0.258781, 0.891356, 0.372178, 44, 0.232750, 0.836779, 0.457114, -1765.178345, -3067.962891, -441.877502, 59252604.000000, -1195.962891, -266214032.000000, 920, -4056
-0.247250, 0.804000, 0.350500, -1713.648804, -2899.793945, -506.692535, -11986472.000000, -2899.793945, 8060746.000000, -25432000.000000, -2966.490234, 17104550.000000, -1796.500000, -2946.790283, -458.500000, 64816372.000000, -53782112.000000, 36175216.000000, -350638752.000000, 290946432.000000, -195698032.000000, 1, 1, 1, 55328, 0, -8, 22555, -0.258781, 0.891356, 0.372178, 44, 0.232750, 0.836779, 0.457114, -1765.178345, -3067.962891, -441.877502, 59514144.000000, 396.037109, -266476576.000000, 924, -4060
-0.248250, 0.808500, 0.352250, -1716.757446, -2900.741943, -506.583893, -11986475.000000, -2900.741943, 8060747.000000, -25432004.000000, -2955.771240, 17104552.000000, -1795.500000, -2946.544922, -458.500000, 64816376.000000, -53782116.000000, 36175220.000000, -350638816.000000, 290946464.000000, -195698048.000000, 1, 1, 1, 55328, 0, -8, 22548, -0.258781, 0.891356, 0.372178, 44, 0.231750, 0.836399, 0.457018, -1764.385010, -3067.983887, -441.810516, 59252308.000000, 292.016113, -265689360.000000, 920, -4048
-0.248250, 0.808500, 0.352250, -1716.757446, -2900.741943, -506.583893, -11986475.000000, -2900.741943, 8060747.000000, -25432004.000000, -2955.771240, 17104552.000000, -1795.500000, -2946.544922, -458.500000, 64816376.000000, -53782116.000000, 36175220.000000, -350638816.000000, 290946464.000000, -195698048.000000, 1, 1, 1, 55328, 0, -8, 22555, -0.258781, 0.891356, 0.372178, 44, 0.231750, 0.836399, 0.457018, -1764.385010, -3067.983887, -441.810516, 59252308.000000, 292.016113, -265689360.000000, 920, -4048
-0.247500, 0.808500, 0.352250, -1716.974731, -2902.565918, -502.366608, -11986477.000000, -2902.565918, 8060753.000000, -25432008.000000, -2945.052246, 17104560.000000, -1790.500000, -2944.792480, -460.500000, 64816388.000000, -53782124.000000, 36175228.000000, -350638976.000000, 290946592.000000, -195698176.000000, 1, 1, 1, 55328, 0, -8, 22548, -0.258781, 0.891356, 0.372178, 46, 0.252500, 0.835346, 0.453246, -1759.129761, -3070.879150, -443.725342, 62186304.000000, 3065.120850, -266473376.000000, 964, -4060
-0.247500, 0.808500, 0.352250, -1716.974731, -2902.565918, -502.366608, -11986477.000000, -2902.565918, 8060753.000000, -25432008.000000, -2945.052246, 17104560.000000, -1790.500000, -2944.792480, -460.500000, 64816388.000000, -53782124.000000, 36175228.000000, -350638976.000000, 290946592.000000, -195698176.000000, 1, 1, 1, 55328, 0, -8, 22555, -0.258781, 0.891356, 0.372178, 46, 0.252500, 0.835346, 0.453246, -1759.129761, -3070.879150, -443.725342, 62186304.000000, 3065.120850, -266473376.000000, 964, -4060
-0.247500, 0.808500, 0.352250, -1718.757446, -2901.367920, -506.475250, -11986477.000000, -2901.367920, 8060748.000000, -25432006.000000, -2950.411865, 17104554.000000, -1794.500000, -2945.772217, -460.500000, 64816380.000000, -53782116.000000, 36175224.000000, -350638880.000000, 290946528.000000, -195698112.000000, 1, 1, 1, 55328, 0, -8, 22548, -0.258781, 0.891356, 0.372178, 46, 0.252500, 0.837082, 0.453968, -1762.941162, -3069.805420, -443.858124, 61672980.000000, 2906.194580, -263847648.000000, 956, -4020
-0.247500, 0.808500, 0.352250, -1718.757446, -2901.367920, -506.475250, -11986477.000000, -2901.367920, 8060748.000000, -25432006.000000, -2950.411865, 17104554.000000, -1794.500000, -2945.772217, -460.500000, 64816380.000000, -53782116.000000, 36175224.000000, -350638880.000000, 290946528.000000, -195698112.000000, 1, 1, 1, 55328, 0, -8, 22555, -0.258781, 0.891356, 0.372178, 46, 0.252500, 0.837082, 0.453968, -1762.941162, -3069.805420, -443.858124, 61672980.000000, 2906.194580, -263847648.000000, 956, -4020
-0.247500, 0.808500, 0.352250, -1716.974731, -2902.565918, -502.366608, -11986477.000000, -2902.565918, 8060753.000000, -25432008.000000, -2945.052246, 17104560.000000, -1790.500000, -2944.792480, -460.500000, 64816388.000000, -53782124.000000, 36175228.000000, -350638976.000000, 290946592.000000, -195698176.000000, 1, 1, 1, 55328, 0, -8, 22548, -0.258781, 0.891356, 0.372178, 46, 0.252500, 0.835346, 0.453246, -1759.129761, -3070.879150, -443.725342, 62449028.000000, 5017.121094, -266473376.000000, 968, -4060
-0.247500, 0.808500, 0.352250, -1716.974731, -2902.565918, -502.366608, -11986477.000000, -2902.565918, 8060753.000000, -25432008.000000, -2945.052246, 17104560.000000, -1790.500000, -2944.792480, -460.500000, 64816388.000000, -53782124.000000, 36175228.000000, -350638976.000000, 290946592.000000, -195698176.000000, 1, 1, 1, 55328, 0, -8, 22555, -0.258781, 0.891356, 0.372178, 46, 0.252500, 0.835346, 0.453246, -1759.129761, -3070.879150, -443.725342, 62449028.000000, 5017.121094, -266473376.000000, 968, -4060
-0.247500, 0.808500, 0.352250, -1716.974731, -2902.565918, -502.366608, -11986477.000000, -2902.565918, 8060753.000000, -25432008.000000, -2945.052246, 17104560.000000, -1790.500000, -2944.792480, -460.500000, 64816388.000000, -53782124.000000, 36175228.000000, -350638976.000000, 290946592.000000, -195698176.000000, 1, 1, 1, 55328, 0, -8, 22548, -0.258781, 0.891356, 0.372178, 46, 0.252500, 0.835346, 0.453246, -1759.129761, -3070.879150, -443.725342, 61412584.000000, 3153.120850, -263060416.000000, 952, -4008
-0.247500, 0.808500, 0.352250, -1716.974731, -2902.565918, -502.366608, -11986477.000000, -2902.565918, 8060753.000000, -25432008.000000, -2945.052246, 17104560.000000, -1790.500000, -2944.792480, -460.500000, 64816388.000000, -53782124.000000, 36175228.000000, -350638976.000000, 290946592.000000, -195698176.000000, 1, 1, 1, 55328, 0, -8, 22555, -0.258781, 0.891356, 0.372178, 46, 0.252500, 0.835346, 0.453246, -1759.129761, -3070.879150, -443.725342, 61412584.000000, 3153.120850, -263060416.000000, 952, -4008
-0.247500, 0.808500, 0.352250, -1716.974731, -2902.565918, -502.366608, -11986477.000000, -2902.565918, 8060753.000000, -25432008.000000, -2945.052246, 17104560.000000, -1790.500000, -2944.792480, -460.500000, 64816388.000000, -53782124.000000, 36175228.000000, -350638976.000000, 290946592.000000, -195698176.000000, 1, 1, 1, 55328, 0, -8, 22548, -0.258781, 0.891356, 0.372178, 46, 0.252500, 0.835346, 0.453246, -1759.129761, -3070.879150, -443.725342, 61407028.000000, 865.120850, -264373104.000000, 952, -4028
-0.247500, 0.808500, 0.352250, -1718.757446, -2901.367920, -506.475250, -11986477.000000, -2901.367920, 8060748.000000, -25432006.000000, -2950.411865, 17104554.000000, -1794.500000, -2945.772217, -460.500000, 64816380.000000, -53782116.000000, 36175224.000000, -350638880.000000, 290946528.000000, -195698112.000000, 1, 1, 1, 55328, 0, -8, 22548, -0.258781, 0.891356, 0.372178, 46, 0.252500, 0.837082, 0.453968, -1762.941162, -3069.805420, -443.858124, 62189540.000000, 3146.194580, -265947920.000000, 964, -4052
